Rule_diar,Rule_hosp,Rule_laz,Subcategory,te_diar,lower_diar,upper_diar,te_hosp,lower_hosp,upper_hosp,te_laz,lower_laz,upper_laz
Shigella (15.9%),Shigella (8.4%),Shigella (12.0%),Recommended,-0.135,-0.202,-0.068,-0.03,-0.07,0.01,0.079,0.002,0.155
Shigella (15.9%),Shigella (8.4%),Shigella (12.0%),Not,-0.04,-0.064,-0.016,-0.016,-0.026,-0.005,0.048,0.018,0.077
Rotavirus (32.7%),Rotavirus (13.6%),Rotavirus (13.0%),Recommended,-0.038,-0.142,0.066,-0.003,-0.044,0.038,0.066,-0.012,0.144
Rotavirus (32.7%),Rotavirus (13.6%),Rotavirus (13.0%),Not,-0.036,-0.084,0.012,-0.018,-0.028,-0.007,0.05,0.021,0.079
Pathogen Quantities (25.3%),Pathogen Quantities (30.5%),Pathogen Quantities (41.7%),Recommended,-0.094,-0.14,-0.047,-0.023,-0.043,-0.003,0.061,0.014,0.107
Pathogen Quantities (25.3%),Pathogen Quantities (30.5%),Pathogen Quantities (41.7%),Not,-0.042,-0.068,-0.015,-0.014,-0.025,-0.002,0.046,0.013,0.079
Symptoms (18.7%),Symptoms (24.1%),Symptoms (34.5%),Recommended,-0.089,-0.159,-0.019,-0.02,-0.05,0.009,0.053,0.003,0.104
Symptoms (18.7%),Symptoms (24.1%),Symptoms (34.5%),Not,-0.049,-0.073,-0.025,-0.016,-0.027,-0.006,0.05,0.017,0.084
Pathogen + Symptoms (27.3%),Pathogen + Symptoms (30.7%),Pathogen + Symptoms (34.9%),Recommended,-0.095,-0.143,-0.047,-0.015,-0.037,0.006,0.048,0.001,0.094
Pathogen + Symptoms (27.3%),Pathogen + Symptoms (30.7%),Pathogen + Symptoms (34.9%),Not,-0.039,-0.065,-0.012,-0.015,-0.026,-0.004,0.051,0.018,0.085
Host (23.8%),Host (41.5%),Host (35.8%),Recommended,-0.072,-0.13,-0.014,-0.022,-0.04,-0.004,0.055,-0.001,0.11
Host (23.8%),Host (41.5%),Host (35.8%),Not,-0.051,-0.076,-0.026,-0.01,-0.022,0.003,0.056,0.023,0.089
Host + Symptoms (25.8%),Host + Symptoms (41.7%),Host + Symptoms (39.2%),Recommended,-0.055,-0.108,-0.001,-0.025,-0.042,-0.008,0.053,0.009,0.097
Host + Symptoms (25.8%),Host + Symptoms (41.7%),Host + Symptoms (39.2%),Not,-0.054,-0.079,-0.03,-0.01,-0.022,0.002,0.051,0.017,0.085
Comprehensive (27.8%),Comprehensive (38.0%),Comprehensive (37.6%),Recommended,-0.101,-0.149,-0.054,-0.024,-0.041,-0.006,0.053,0.009,0.097
Comprehensive (27.8%),Comprehensive (38.0%),Comprehensive (37.6%),Not,-0.037,-0.063,-0.011,-0.011,-0.023,0,0.052,0.018,0.085
